,url,text,title
24,https://www.yjc.news/fa/news/8159302/توجه-ویژه-شرکت-ملی-حفاری-ایران-به-ارتقای-فرهنگ-زیست-محیطی,"مریم حمیدوای گفت: برای با گرامیداشت هفته جهانی محیط زیست اقدامات فرهنگی مختلفی نظیر تهیه فایل‌های آموزشی شامل (پاورپوینت، پوستر و ...) صورت پذیرفت و برای استفاده و بهره برداری کارکنان در سامانه مکاتبات اداری بارگذاری و ارسال گردید.

سرپرست محیط زیست شرکت ملی حفاری ایران می گوید: علاوه بر کاشت نهال و انواع درختچه با هدف افزایش سرانه فضای سبز در ادارات ستادی و مجموعه‌های کارگاهی شرکت در مناطق عملیاتی در نقاط مختلف کشور، برنامه‌های متعددی در این خصوص در دستگاه‌های حفاری برگزار شد.

به گفته حمیدواری، به طور مثال در اقدامی خودجوش و داوطلبانه کارکنان اردوگاه دکل حفاری ۸۱ فتح مستقر در میدان نفتی مارون در گستره مناطق نفتخیز جنوب مبادرت به خرید نهال و درخت کاری و کاشت گل پیرامون دستگاه حفاری و اردوگاه آن کردند.

سرپرست محیط زیست شرکت ملی حفاری ایران گفت: میان این شرکت با اداره کل حفاظت محیط زیست در استان خوزستان و شهرستان‌های استان و دیگر استان‌هایی که دستگاه‌های حفاری استقرار و فعالیت دارند، هم افزایی، همکاری و نشست‌های مشترک مستمر برقرار است و این همکاری‌ها در جهت حفظ محیط زیست در بخش‌های آب، خاک و هوای مناطق پیرامونی بسیار موثر و مورد توجه بوده است.",توجه ویژه شرکت ملی حفاری ایران به ارتقای فرهنگ زیست محیطی
25,https://www.yjc.news/fa/news/8159284/تجهیز-کارگاه‌-های-صنایع‌دستی-زندان-مرکزی-بندرعباس,"سهراب بناوند که به همراه دادستان بندرعباس برای بازدید از کارگاه‌های صنایع‌دستی به زندان مرکزی بندرعباس رفته بود،گفت:با توجه به نبود امکانات و تجهیزات لازم مقرر شد، اداره‌کل میراث فرهنگی هرمزگان این کارگاه‌ها را تجهیز کند.

او گفت: بر همین اساس ابزار و لوازمی شامل سنگ سمباده، دریل دستی، انبردست، سیم‌چین، اره دستی، چوب ساو تخت و گرد، کمان اره، چکش دستی و دستکش برای مساعدت در تولید محصولات صنایع‌دستی به کارگاه‌های صنایع‌دستی زندان مرکزی بندرعباس اهدا شد.

مدیرکل میراث‌ فرهنگی هرمزگان گفت: تجهیز کارگاه‌های صنایع‌دستی زندان مرکزی بندرعباس در قالب اجرای تفاهم‌نامه همکاری میان ادارات کل میراث‌فرهنگی، گردشگری و صنایع‌ دستی و سازمان زندان‌ها و اقدامات تامینی و تربیتی انجام‌شده است.",تجهیز کارگاه‌ های صنایع‌دستی زندان مرکزی بندرعباس
26,https://www.yjc.news/fa/news/8159299/انفجار-در-ولایت-بدخشان-روی-داد,"منابع محلی می‌گویند که یک موتر حامل نیروهای طالبان در منطقه کری از مربوطات شهر فیض‌آباد، مرکز ولایت بدخشان، هدف ماین قرار گرفته است.

معزالدین احمدی، رئیس اطلاعات و فرهنگ طالبان در بدخشان هم می‌گوید که این انفجار ناشی از ماین کنارجاده‌ای بوده که بر اثر آن کسی آسیب ندیده است.",انفجار در ولایت بدخشان روی داد
27,https://www.yjc.news/fa/news/8159287/پیگیر-ثبت-روز-محیط‌بان-در-تقویم-رسمی-کشور-هستیم,"فرمانده یگان حفاظت سازمان محیط زیست:

جمشید محبت خانی، فرمانده یگان حفاظت سازمان محیط زیست صبح امروز از تحریریه‌ باشگاه خبرنگاران جوان بازدید و با خبرنگاران گفت‌وگو کرد.

فرمانده یگان حفاظت سازمان محیط زیست گفت: سه سال است که پیگیر ثبت روز محیط‌بان در تقویم رسمی کشور هستیم اما تا کنون نتیجه‌ای حاصل نشده است.

او گفت: ۱۵۰ جانباخته محیط‌بان در کشور داریم، از این تعداد ۴۹ نفر در بنیاد شهید، شهادتشان ثبت شده است و امیدواریم پرونده مابقی جانباختگان در این ارگان به نتیجه برسد.

فرمانده یگان حفاظت سازمان محیط زیست گفت: پروسه زمانی اعلام جانبازی و شهادت محیطبانان در اتفاقات توسط بنیاد شهید طولانی بود، که با همکاری بنیاد شهید روند سریع‌تر شد، اما باز هم تا رسیدن به نقطه مطلوب فاصله زیادی مانده است، برای مثال محیط‌بانی را داشتیم که بعد از ۴ سال شهادت آن توسط بنیاد شهید و امور ایثارگران تایید شد، اما حق و حقوق خانواده اش در این ۴ سال ضایع شده است.",پیگیر ثبت روز محیط‌بان در تقویم رسمی کشور هستیم
28,https://www.yjc.news/fa/news/8159297/ترور-نشانه-زبونی-و-استیصال-دشمنان-نظام-جمهوری-اسلامی-است,"حجت الاسلام رئیسی در دیدار خانواده شهید صیاد خدایی:

حجت الاسلام والمسلمین سید ابراهیم رئیسی با حضور در منزل شهید «حسن صیاد خدایی» ضمن دیدار و گفتگو با خانواده این شهید از خداوند متعال برای شهید صیاد خدایی طلب رضوان الهی و برای همسر، فرزندان و دیگر بازماندگان وی صبر و سلامتی مسالت کرد.

رئیس جمهور که به همراه همسر خود در منزل شهید صیاد خدایی حضور یافته بود، با بیان اینکه همه ما در این عالم در حال امتحان و ابتلای دائمی هستیم، گفت: شهید صیاد خدایی از امتحان خود سربلند و سرافراز بیرون آمد و تا لحظه شهادت در سنگر دفاع از انقلاب و نظام اسلامی و ارزش‌ها جانفشانی کرد.

حجت الاسلام والمسلمین رئیسی نصیب دشمنان و بدخواهان نظام جمهوری اسلامی از این شهادت را لعن و نفرین ابدی دانست و افزود: اینکه معاندین جمهوری اسلامی به جای رویارویی در میدان نبرد، اینگونه ناجوانمردانه اقدام به ترور می‌کنند، نشانه زبونی و استیصال آنان و پیروزی و قدرت جمهوری اسلامی ایران است.

رئیس جمهور با بیان اینکه شهادت پرچمی است که تا ابد در اهتزاز خواهد ماند، تاکید کرد: امروز روز امتحان شما خانواده شهید در صبر و ایستادگی بر فراق شهید عزیزتان و روز امتحان ما مسئولان در پاسداشت خون این شهید و دیگر شهیدان گرانقدر کشورمان است.",ترور نشانه زبونی و استیصال دشمنان نظام جمهوری اسلامی است
29,https://www.yjc.news/fa/news/8159295/طرز-ساخت-خردکن-مسافرتی-فیلم,,طرز ساخت خردکن مسافرتی + فیلم
30,https://www.yjc.news/fa/news/8159291/تساوی-طباطبایی-مقابل-استاد-بزرگ-ارمنستانی,"مسابقات شطرنج ارمنستان

محمد امین طباطبایی استاد بزرگ شطرنج کشورمان امروز در ادامه مسابقات شطرنج یادبود آسریان که به میزبانی کشور ارمنستان در حال برگزاری است، موفق شد مقابل استاد بزرگ زاون آندرسیان از ارمنستان به تساوی دست پیدا کند. شطرنج‌باز کشورمان که در این بازی شایسته پیروزی بود پس از یک ماراتن ۱۱۱ حرکته در نهایت به نتیجه تساوی رضایت داد.

آندرسیان قهرمانی زیر ۱۶ سال جهان (سال ۲۰۰۶) و قهرمانی ارمنستان (سال ۲۰۱۶) را در کارنامه خود دارد.

بیشتر بخوانید",تساوی طباطبایی مقابل استاد بزرگ ارمنستانی
31,https://www.yjc.news/fa/news/8159296/باشگاه‌های-ورزشی-خوزستان-زیر-ذره-بین-بازرسان,"بهنام قلی بیک گفت: بازرسی‌ها به صورت یکپارچه و مداوم در سطح استان توسط ناظران هیات پزشکی ورزشی خوزستان در حال اجرا است و بازرسی‌ها نیز طبق فرم ستاد نظارت انجام می‌شوند.

او مواردی چون تعداد مربیان در باشگاه، مجوز باشگاه، کارت مربیگری، کارت بهداشت، بیمه ورزشی، استاندارد سالن و تجهیزات ورزشی، نبود داروهای ممنوعه، مکمل‌های مجاز و غیرمجاز در باشگاه‌ها و ... را از موارد مدنظر در حین بازرسی عنوان کرد.

مسئول ستاد نظارت بر اماکن ورزشی هیات پزشکی ورزشی خوزستان می‌گوید: در حین بازرسی‌ها اگر متوجه وجود مکمل‌ها و دارو‌ها چه با برچسب وزارت بهداشت و چه بدون این برچسب شویم، با باشگاه متخلف برخورد شده و این دارو‌ها و مکمل‌ها جمع آوری می‌شوند.

به گفته این مقام مسئول، این بازرسی‌ها از اردیبهشت‌ماه در سطح استان آغاز شد و تاکنون نیز ادامه‌دارد.",باشگاه‌های ورزشی خوزستان زیر ذره بین بازرسان
32,https://www.yjc.news/fa/news/8159288/افزایش-۵-برابری-جریمه-تخلفات-اقتصادی-در-استان-سمنان,"آقای طیبی گفت: نصب پارچه و تعطیل کردن واحد‌های صنفی متخلف از دیگر مجارات‌هایی است که برای متخلفان اقتصادی در بازار در نظر گرفته شده و این مجازات‌ها بدون مماشات اعمال می‌شود.

طیبی می گوید: این بازرسی‌ها به تشکیل هزار و ۱۰۰ فقره پرونده تخلف به ارزش ۶ میلیارد تومان منجر شد و تاکنون به ۹۵ درصد این پرونده‌ها رسیدگی شده است.

درج نکردن قیمت، کم فروشی، گران فروشی، ارائه نکردن فاکتور، عرضه خارج از شبکه و تقلب عمه‌ترین تخلفات اصناف بوده است.",افزایش ۵ برابری جریمه تخلفات اقتصادی در استان سمنان
33,https://www.yjc.news/fa/news/8159289/راه‌اندازی-نمایشگاه-و-بازارچه-صنایع‌دستی-و-مشاغل-خانگی-در-شهرستان-البرز,"سیدمیثم حصاری گفت: نمایشگاه و بازارچه عرضه و فروش محصولات صنایع‌دستی که به‌همت شرکت تعاونی دستان خلاق آرتین به مدیریت خدیجه کارگریان و مرکز کارآفرینی مکتب حاج قاسم شهرستان البرز با همکاری اداره میراث‌فرهنگی، گردشگری و صنایع‌دستی این شهرستان راه‌اندازی شده، آثار هنرمندان شهرستان‌های قزوین و البرز در ۲۰ غرفه به نمایش درآمده است.

آثار تولیدی هنرمندان در رشته‌های رودوزی‌های‌سنتی، چرم‌دوزی، حصیربافی، رزین، سفال و سرامیک، قلمزنی، میناکاری سرویس عروس، عروسک‌سازی، مکرومه‌بافی، بافتنی وقلاب‌بافی، شیرینی سنتی وعرقیجات سنتی در این نمایشگاه برای بازدید عموم به نمایش گذاشته شده است.

این نمایشگاه تا ۲۳ خردادماه از ساعت ۱۶ تا ۲۲ در فضای باز نمایشگاهی روبروی شهرداری محمدیه میزبان علاقمندان و بازدیدکنندگان است.",راه‌اندازی نمایشگاه و بازارچه صنایع‌دستی و مشاغل خانگی در شهرستان البرز
34,https://www.yjc.news/fa/news/8159274/افزایش-ابر-در-خراسان-جنوبی,"لطفی گفت: با توجه به الگوی نقشه‌های پیش یابی و خروجی مدل‌های هواشناسی، برای سه روز آینده افزایش ابر را در برخی از ساعت در خراسان جنوبی انتظار داریم، ضمن اینکه گاهی وزش باد و گرد و خاک و در برخی نقاط کاهش کیفیت هوا برای این مدت پیش بینی می‌شود.

او گفت: به لحاظ دمایی نیز امروز کاهش نسبی دما را شاهد خواهیم بود، اما از فردا به تدریج افزایش محسوس دما را خواهیم داشت و از روز سه شنبه تا جمعه روز‌های گرمی در پیش است.

لطفی گفت: در شبانه روز گذشته سربیشه با ۱۳ درجه سلسیوس خنک‌ترین و دهسلم با ۴۴ درجه سلسیوس گرم‌ترین نقطه استان بوده است.

در شبانه روز گذشته نوسانات دمایی در مرکز استان بین ۳۷ و ۱۹ درجه سلسیوس ثبت شده است.",افزایش ابر در خراسان جنوبی
35,https://www.yjc.news/fa/news/8159290/تحویل-۷۵-هکتار-از-اراضی-منابع-طبیعی-سراوان-برای-ساخت-مسکن,"منصور باران زهی گفت: این اراضی به نمایندگی از دولت به‌نام سازمان ملی زمین و مسکن تغییر نمایندگی می‌دهد و این اداره مسئولیت نگهداری، حفاظت، اقدامات رفع تصرف و مسایل حقوقی این اراضی را برای حفاظت از اراضی دولتی و اعاده حقوق بیت‌المال عهده‌دار می‌شود.

او گفت: مراحل تهیه سند این اراضی توسط این اداره در حال انجام است تا هر چه سریعتر بتوان از ظرفیت موجود برای اجرای طرح نهضت ملی مسکن در شهر محمدی سراوان بهره برد.

رییس اداره راه و شهرسازی شهرستان سراوان با بیان اینکه در اجرای قانون جهش تولید مسکن، مشکل تامین زمین وجود ندارد، گفت: ظرفیت‌های قانونی استفاده از اراضی دولتی ابلاغ شده که تغییر کاربری زمین‌ها، الحاق به محدوده و شناسایی اراضی مازاد دستگاه‌های اجرایی از جمله آن‌ها است.",تحویل ۷۵ هکتار از اراضی منابع طبیعی سراوان برای ساخت مسکن
36,https://www.yjc.news/fa/news/8159286/حجت‌الاسلام-رئیسی-علاوه-بر-آفراماکس-دو-نفتکش-دیگر-به-ونزوئلا-می‌دهیم-مادورو-ایران-یکی-از-قدرت‌های-نوظهور-قرن-۲۱-است,"در آیین امضای سند تحویل دومین نفتکش سفارشی ونزوئلا مطرح شد؛

دومین نفتکش آفراماکس ساخت شرکت صنعتی دریایی ایران (صدرا) که به سفارش ونزوئلا ساخته شده است، با حضور سید ابراهیم رئیسی و نیکلاس مادورو روسای جمهور ایران و ونزوئلا تحویل شرکت نفت این کشور شد.

آقای رئیسی در این مراسم با تبریک میلاد امام رضا (ع)، گفت: تحویل این نفتکش را در روز میلاد امام هشتم به فال نیک می‌گیریم و صمیمانه از همه دست اندرکاران شرکت ایرانی صدرا تشکر می‌کنم.

رئیس جمهور با ابراز خرسندی از تحویل این نفتکش به کشور دوست و برادر ونزوئلا افزود: در شرایطی که دشمنان ایران و ونزوئلا تلاش می‌کنند با اعمال محدودیت‌های بسیار و تحریم‌های ظالمانه سد راه پیشرفت ملت‌های آزاد ایران و ونزوئلا شوند، تحویل نفتکش ۱۱۳ هزار تنی ساخته شده توسط مهندسان و صنایع کشتی‌سازی ایران به ونزوئلا، نمونه‌ای از ظرفیت‌ها و توانمندی بالای ایران در صدور خدمات فنی و مهندسی به جهان و اثبات کارآمدی الگوی اقتصاد مقاومتی است.

آقای رئیسی گفت: ساخت و تحویل این نفتکش که مورد تایید گروه فنی و مهندسی ونزوئلا نیز قرار گرفته است، علاوه بر اینکه به دولت ونزوئلا در دستیابی به هدف استقلال در حمل و نقل دریایی کمک خواهد کرد، یک بار دیگر نشان می‌دهد که اراده و اتحاد ملت‌ها و دولت‌های مبارز و انقلابی بسیار قوی‌تر و کارآمدتر از تحریم آمریکایی‌ها است.

رئیس جمهور گفت: از سوی دیگر ایران و ونزوئلا به عنوان دو اقتصاد مکمل و پشتیبان یکدیگر، از طریق تکمیل و مرتبط کردن زنجیره‌های تامین در هر دو کشور قادر خواهند بود در جهت رفاه و توسعه ملت‌های خود حرکت کنند. این نوع همکاری مشترک، الگویی مناسب برای همه کشور‌های در حال توسعه و مستقل است که ببینند می‌توان با همکاری و تعامل کار‌های بزرگی انجام داد.

آقای رئیسی گفت: دو فروند نفتکش دیگر نیز در حال ساخت است که امیدوارم به زودی آماده تحویل به ونزوئلا شود.

ساخت نفتکش برای شرکت دولتی نفت ونزوئلا، برنامه فرمانده چاوز برای تقویت صنعت نفت ونزوئلا بود

آقای نیکلاس مادورو رئیس جمهور ونزوئلا نیز در این آیین ضمن تمجید از ساخت این نفتکش اظهار داشت: با دیدن این کشتی با ظرفیت ۸۰۰ هزار بشکه، اولین چیزی که از ذهنم گذشت، چهره رهبر محبوب‌مان، فرمانده چاوز بود که مطمئنم روح وی در این لحظه در هر کجا که باشد، از خوشحالی لبخند به لب دارد.

رئیس جمهور ونزوئلا گفت: ساخت نفتکش برای شرکت دولتی نفت ونزوئلا، برنامه فرمانده چاوز برای تقویت صنعت نفت کشورمان بود، تا آن را در برابر کلیه تهاجمات خارجی خودکفا کند.

نیکلاس مادورو گفت: ساخت این کشتی مدرن و قوی، نشان از توانمندی و ظرفیت بالا، فوق‌العاده و تحسین‌برانگیز صنعتی جمهوری اسلامی ایران را دارد. ایران یکی از قدرت‌های نوظهور قرن ۲۱ است و ساخت این کشتی نیز از نشانه‌های عملی و مشخص این قدرت نوظهور است.

وی خطاب به رئیس جمهور کشورمان گفت: از طرف ملت ونزوئلا و کلیه زنان و مردان و کارکنان و کارگران شرکت ملی نفت ونزوئلا، از شما بابت تحویل این کشتی تشکر می‌کنیم، این دستاور بزرگی است.",حجت‌الاسلام رئیسی: علاوه بر آفراماکس دو نفتکش دیگر به ونزوئلا می‌دهیم/ مادورو: ایران یکی از قدرت‌های نوظهور قرن ۲۱ است
37,https://www.yjc.news/fa/news/8159285/جدایی-چهار-بازیکن-از-جمع-ذوبی‌ها,"در آستانه شروع فصل نقل‌ و انتقالات تابستانی فوتبال ایران، تیم فوتبال ذوب‌آهن اصفهان پس از تمدید با مهدی تارتار به‌عنوان سرمربی برای یک‌فصل دیگر، در دومین اقدام با چهار بازیکن خداحافظی کرد.

حسین ابراهیمی، رضا خالقی‌فر، عارف رستمی و علی خدادادی چهاربازیکنی هستند که با توجه به اتمام قرارداد از جمع گاندوهای اصفهانی جدا شدند.

به گفته باشگاه ذوب‌آهن اصفهان، با توجه به لیست بازیکنان موردنیاز مهدی تارتار سرمربی تیم فوتبال ذوب‌آهن اصفهان، در برخی پست‌ها چند بازیکن جدید در نقل‌وانتقالات جذب خواهد کرد.",جدایی چهار بازیکن از جمع ذوبی‌ها
38,https://www.yjc.news/fa/news/8159273/دستگیری-جاعل-۵-میلیاردی-در-تبریز,"آقای محمودی گفت: با وصول پرونده‌ای در خصوص جعل امضا و صدور چک بدون اطلاع شاکی بررسی موضوع در دستور کار کارآگاهان پلیس آگاهی قرار گرفت.

با شیوه‌های پلیسی و با هماهنگی قضایی متهم متواری در مخفیگاه خود دستگیر شد.

در تحقیقات مشخص گردید متهم با جلب اعتماد شاکی و اخذ دسته چک و جعل امضای وی با صدور چندین فقره چک به مبالغ بیش از ۵ میلیارد ریال متواری شده است که متهم با تشکیل پرونده به مراجع قضایی معرفی شد.

وی ضمن تاکید بر حساس بودن مدارک هویتی اشخاص از جمله شناسنامه و کارت ملی از شهروندان خواست ضمن خودداری از اعتماد بی‌جا به اشخاص مختلف از در اختیار قرار دادن مدارک هویتی خود در اختیار دیگران برای پیشگیری از این‌گونه موارد خودداری کنند.",دستگیری جاعل ۵ میلیاردی در تبریز
39,https://www.yjc.news/fa/news/8159280/دلار-۲۷-هزار-و-۷-تومان-است,"قیمت ارز در ۲۲ خرداد ۱۴۰۱

بر اساس نرخ صرافی ملی ایران امروز (۲۲ خرداد ۱۴۰۱ ) هر دلار آمریکا به مبلغ ۲۷ هزار و ۷ تومان و هر اسکناس یورو به قیمت ۲۸ هزار و ۴۲۳تومان به فروش می‌رسد.

قیمت روز ارز در صرافی ملی ایران",دلار ۲۷ هزار و ۷ تومان است
40,https://www.yjc.news/fa/news/8159283/نباید-یک-ریال-از-اعتبارات-استان-به-خزانه-برگردد,"حسین مدرس خیابانی در جلسه شورای برنامه ریزی و توسعه استان در خصوص وضعیت جذب اعتبارات عمرانی سال ۱۴۰۰ توسط دستگاه‌های اجرایی گفت: همه دستگاه‌ها موظفند اعتبارات عمرانی را تا آخر خرداد ماه به صورت ۱۰۰ درصد جذب کنند.

او گفت: برگشت اعتبار خط قرمز ماست و دستگاه‌ها باید تلاش کنند در فرصت باقی‌مانده این اعتبارات را به صورت صددرصد جذب کنند چرا که در همه حوزه‌ها نیازمند اجرای طرح‌ها و جذب اعتبار هستیم.

استاندار سیستان و بلوچستان گفت:این استان در همه شاخص‌ها در جایگاه پایین قرار دارد و با این شرایط برگشت اعتبارات اختصاص یافته به استان قابل قبول نیست و برگشت اعتبار اجحاف در حق مردم منطقه است.

مدرس خیابانی گفت: اگر بگوییم که مدیرانی که توانایی جذب این اعتبار را تا پایان سال مالی ندارند جابجا خواهند شد، این راهکار در عمل برای استان پول نمی‌شود و مشکلی هم از استان حل نخواهد شد.

او گفت: دستگاه‌های اجرایی تا ۳۱ خرداد مهلت دارند که اعتبارات باقی مانده را جذب کنند در غیر این صورت سازمان برنامه و بودجه اعتبارات را بین دستگاه‌هایی که توانمندی جذب دارند، جابجا کند و اعتباری از استان به خزانه بر نگردد.

به گفته او : دستگاه‌هایی که میزان جذب اعتبارات ۱۴۰۰ آن‌ها پایین است و توانایی جذب ندارند بر همین اساس در توزیع اعتبارات ۱۴۰۱ همین موضوع مد نظر قرار می‌گیرد و اعتبار کمتری به این دستگاه‌ها اختصاص خواهد یافت و اختصاص اعتبارات جدید این دستگاه به میزان جذب اعتبارات ۱۴۰۰ بستگی دارد.

به گفته تعدادی از مدیران حاضر در این نشست، مشکلات موجود در اجرای مناقصات و همچنین اختصاص اعتبار به صورت اسناد خزانه از موانع و مشکلات پیش روی جذب اعتبارات عمرانی است که براین اساس استاندار استفاده از فرآیند ترک تشریفات را در روز‌های باقیمانده برای جذب اعتبارات را ضروری عنوان کرد. گاه‌های اجرایی استان داشته ایم که از این رقم فقط ۶۷۸ میلیارد تومان تاکنون جذب شده و هزار و ۷۷۷ میلیارد تومان باقی مانده اعتبار وجود دارد که بر اساس درصد، میزان جذب اعتبار تاکنون به ۴۵ درصد رسیده است.

گفتنی است نمایندگان استان در مجلس شورای اسلامی نیز در این نشست به بیان مشکلات حوزه تامین آب روستاها، حوزه اشتغال و حوزه راه حوزه‌های استحفاظی پرداختند و اختصاص اعتبارات به صورت ویژه برای این فصول را خواستار شدند.",نباید یک ریال از اعتبارات استان به خزانه برگردد
41,https://www.yjc.news/fa/news/8159282/بیش-از-۴۰۰-دقیقه-نمایش-فیلم-در-هفته-فیلم-و-عکس-مهاباد,"رحیم بایزیدی گفت: نمایش فیلم‌ها از روز یکشنبه ساعت ۱۱ صبح با نمایش فیلم‌های منتخب جشنواره ملی در سالن آمفی تئاتر اداره فرهنگ و ارشاد اسلامی مهاباد آغاز می‌شود.

وی گفت: نمایش فیلم‌های تولیدی دفتر مهاباد با موضوع‌های مختلف در قالب داستانی و مستند در روز‌های یکشنبه و دوشنبه در دوسانس متفاوت با عنوان تجربه اول و نیمه حرفه‌ای به نمایش در می‌آید.

رئیس انجمن سینمای جوانان مهاباد گفت: هفته فیلم عکس امسال نسبت به سال‌های قبل در شکل غیر رقابتی است و تمامی آثار تولیدی دفتر در ۲ سال گذشته اکران می‌شود.

وی گفت: تولید فیلم‌های این شهرستان با موضوعات مختلف، اجتماعی، کودک، کرونا و ... است.

بایزیدی گفت: در طول این دو روز ۲۴ فیلم از ۲۲ فیلمساز که ۴ فیلم مستند و ۲۰ فیلم داستانی هستند بر روی پرده سینمای سالن آمفی تئاتر این شهرستان نمایش داده می‌شود.

وی گفت: روز سه شنبه ۲۴ خرداد ساعت ۵ بعدازظهر با اهدای لوح از فیلمسازان و عکاسان تقدیر می‌شود.",بیش از ۴۰۰ دقیقه نمایش فیلم در هفته فیلم و عکس مهاباد
42,https://www.yjc.news/fa/news/8159279/دستگیری-۱۴-سارق-اماکن-خصوصی-در-خدابنده,"سرهنگ غنیمتی گفت: به منظور کشف سرقت‌های اماکن خصوصی با تشکیل اکیپی مجرب از مأموران پلیس آگاهی و کوپ نسبت به انجام گشت زنی‌های هدفمند در حوزه استحفاظی اقدام شد.



او می گوید: در اجرای این طرح، مأموران انتظامی خدابنده موفق شدند ۱۴ سارق را دستگیر کنند.

به گفته فرمانده انتظامی خدابنده سارقان در تحقیقات پلیسی به ۱۷ فقره سرقت اماکن خصوصی اعتراف کرده و پس از تشکیل پرونده به مرجع قضایی معرفی شدند.



سرهنگ غنیمتی از شهروندان خواست تا به هشدار‌های پلیسی در راستای پیشگیری از سرقت که توسط کارشناسان انتظامی ارائه می‌شود توجه داشته باشند، تا امکان سرقت از سارقان سلب شود.",دستگیری ۱۴ سارق اماکن خصوصی در خدابنده
43,https://www.yjc.news/fa/news/8159277/تعطیلی-۱۳-واحد-نانوایی-در-یک-ماه-اخیر-در-استان-قزوین,"

مجید حسن پور در جلسه‌ستاد تنظیم بازار گفت: از هزار و ۶۱۴ واحد نانوایی ۱۶ درصد مرتکب تخلف، ۱۳ واحد در یک ماه اخیر تعطیل شده اند ودر ۵ واحد هم پلاکارد نصب شده است.

از آغاز اجرای طرح مردمی ساز یارانه‌ها هزار و ۴۵۵ فقره پرونده تعزیراتی در استان تشکیل که هزار و ۳۶۸ مورد آن‌ها معادل ۹۴ درصد رسیدگی شده که ۱۹۴ میلیارد تومان محکومیت بدنبال داشته است.

میزان رسیدگی به پرونده‌ها در سال گذشته هشت روز بوده که امسال به ۲ روز و مدت زمان اجرای احکام نیز به ۲ و نیم روز کاهش یافته است.

در این مدت ۳۸۴ تیم مشترک بازرسی در استان قزوین فعال بوده و ۷۴۵ مورد نیز بازرسی انجام و ۳۶۴ پرونده تشکیل شده است.

در این رابطه از ۹۳ واحد به منظور شناسایی و بررسی احتکار بازرسی به عمل آمد و برای واحد‌های متخلف ۶۴ میلیارد جریمه صادر شد.

نتوانسته ایم با استفاده از گروه‌های مردمی و جهادی در بازرسی از واحد‌های صنفی به شکل منسجم عمل کنیم. البته شبکه ارتباط مردمی، تخلفات نانوایان را مرتب گزارش می‌دهند و از این لحاظ کار خوب پیش می‌رود.

با توجه به مصوبه ستاد تنظیم بازار استان قرار شد واحد‌های تولید مواد شوینده مورد بازرسی قرار گیرند که در این رابطه از یک واحد بازرسی به عمل آمد و برای افزایش ۴۰ درصدی قیمت ۴۰۰ تن از تولیدات توبیخ شد.

در بحث روغن موتور آمادگی داریم درصورت فروش اجباری واحد‌های عرضه این محصولات در استان رسیدگی کنیم، چون شرکت‌های تولیدی با افزایش قیمت یا قطره چکانی کردن عرضه در بازار مشکل ایجاد می‌کنند.

با این شرکت‌ها درصورت انتقال سهمیه روغن موتور قزوین به استان‌های دیگر با جدیت برخورد می‌کنیم و با هیچکس مماشات نخواهیم کرد.

رئیس سازمان جهادکشاورزی استان هم گفت: خرید گندم و کلزا در استان شروع شده و ۲۰ مرکز خرید در استان فعالیت دارند.

تحویل گندم و کلزا در بویین زهرا و آوج شروع شده و تا دیروز ۲۱۰ تن گندم در بویین زهرا و ۱۰ تن کلزا تحویل شده است.



پرداخت به موقع هزینه کشاورزان در خرید بیشتر دولت تاثیر دارد که باید با معاون رییس جمهور در این زمینه مکاتبه شود.



پنج هزار و ۴۷۵ مورد ثبت نام متقاضیان تسهیلات در استان صورت گرفته که تاکنون ۲ هزار و ۷۰۳ پرونده به بانک معرفی شده و ۳۸۳ مورد پرداخت صورت گرفته و استان قزوین در این خصوص رتبه دوازدهم کشور را دارد.

معاون اقتصادی استاندار هم گفت: اپلیکیشنی در دست تهیه است که کار نظارت مردمی بر واحد‌های نانوایی را از طریق موبایل آسان می‌کند، در این طرح کد کیو آر در هر واحد نانوایی نصب و مردم با اسکن این کد از طریق موبایل در طرح نظارت هوشمندانه شرکت می‌کنند.

توزیع هر گونه جوجه‌ی یک روزه بدون مجوز و نظارت دامپزشکی از امروز ممنوع شد.

افضلی مدیرکل سازمان صمت هم گفت: واحد‌های تولید کننده روغن موتور با وجود افزایش قیمت ۲۵ درصدی ادعا می‌کنند قیمت این محصول نسبت به تورم مناسب نیست و راضی نیستند.",تعطیلی ۱۳ واحد نانوایی در یک ماه اخیر در استان قزوین
44,https://www.yjc.news/fa/news/8159088/بارش-باران-بهاری-در-واپسین-روزهای-فصل-بهار-فیلم,"شهروند خبرنگار آذربایجان غربی؛

شمال غرب کشور ما یک منطقه کوهستانی است و شهر ارومیه نیز در این منطقه واقع شده است به همین دلیل آب و هوای کوهستانی دارد به طوری که در فصل زمستان بسیار سرد است و با بارش برف فراوانی همراه است و در تابستان نیز آب و هوای خنک دارد. این روز‌ها که واپسین روز‌های فصل بهار به شمار می‌رود در برخی از نقاط کشورمان شاهد بارش باران بهاری هستیم و در شب گذشته نیز شهروندان ارومیه‌ای میزبان بارش رحمت الهی بودند.

شهروند خبرنگار ما فیلمی از بارش باران بهاری ارسال کرده است که مشاهده می‌کنید.

منبع: شهروند خبرنگار - آذربایجان غربی

بیشتر بخوانید:",بارش باران بهاری در واپسین روزهای فصل بهار + فیلم
